protocol,representation,repeat,r2,mae,rmse,spearman,mae_lt20,mae_20_60,mae_gt60
corrected_purity_k10,Morgan+Physical,6,0.3798115444676401,8.999335076207467,14.42782735922503,0.7148365265665727,6.812406938304286,9.057518314708362,55.19569785484901
corrected_purity_k10,Morgan+Physical,7,0.4905160471490482,7.318567903233368,13.076886457088019,0.8281067106663125,5.096888095791724,7.125964709195225,57.44381354111892
corrected_purity_k10,Morgan+Physical,8,0.48596661876308755,6.873506094954008,13.135141617806417,0.8863380673722896,4.490423738518171,6.83331621389678,58.528222081111025
corrected_purity_k10,Morgan+Physical,9,0.2945166593997396,9.264141087173694,15.388010693321776,0.5290260033146899,8.798835152961976,6.609499192116478,52.94385403559758
pool_order_control_k2,Morgan+Physical,0,0.4286430848246958,8.387047367424161,13.848184534077797,0.7136506346441212,6.882433115672997,7.3454481307983395,53.898682004488435
pool_order_control_k2,Morgan+Physical,1,0.42355915030579916,7.185438143964471,13.909658669024646,0.8559762986775543,4.63726108519332,7.257086421989673,60.96385610727163
pool_order_control_k2,Morgan+Physical,2,0.42155045570953065,7.075725157859352,13.933872738892205,0.813660744945853,5.133668262827883,6.179958533084753,60.12459952721228
pool_order_control_k2,Morgan+Physical,3,0.44850430100137983,7.998723397297264,13.605363922686548,0.796294399268076,6.123065973060635,7.561196291466915,53.80644599914551
pool_order_control_k2,Morgan+Physical,4,0.4088638278586044,7.584904057511677,14.085843717631965,0.8046356103852804,4.809051041310082,8.122421012554748,60.33664974506084
pool_order_control_k2,Morgan+Physical,5,0.4428361466667624,7.595616720715612,13.675101697283404,0.8450012097159021,4.950479420587683,8.226418960941198,56.357996497521036
pool_order_control_k2,Morgan+Physical,6,0.38807833741816633,9.26664759440449,14.33134701538511,0.7204612163201286,7.2815621619729765,9.18273110628995,52.934728839580835
pool_order_control_k2,Morgan+Physical,7,0.46920822073670787,7.471278945817009,13.347538803278637,0.8116091723320281,5.3228138099495395,7.22214209206321,56.74276769784781
pool_order_control_k2,Morgan+Physical,8,0.5241112127969121,6.271317836605547,12.63839236606877,0.8876034916171558,4.62201092453167,5.107718635790276,56.436740652231066
pool_order_control_k2,Morgan+Physical,9,0.19577655577339725,10.141989794689987,16.429617878564162,0.5603625422590665,9.063361476909405,8.507253971724076,54.03958298316368
pool_order_control_k4,Morgan+Physical,0,0.4110197405376942,8.585941824032972,14.060134253812056,0.7218864486191698,6.8365070087654365,7.899821447800145,54.83995532696064
pool_order_control_k4,Morgan+Physical,1,0.412023532880598,7.239509243706968,14.048147881300233,0.8550351091561781,4.533350175622647,7.503249247140596,61.97037689208984
pool_order_control_k4,Morgan+Physical,2,0.4074388870983048,7.284672376914996,14.102810545847932,0.8050461786102461,5.1946361921484066,6.63600535028631,60.37314583411583
pool_order_control_k4,Morgan+Physical,3,0.4010376691976898,8.499450959314727,14.178779646002832,0.7622038327070062,6.419912831669743,8.262983199703331,56.13086003230168
pool_order_control_k4,Morgan+Physical,4,0.3651608127109073,7.955323621915321,14.597247161109465,0.7984146960720482,4.671540106186405,9.327223188596784,61.017798420832705
pool_order_control_k4,Morgan+Physical,5,0.42087814027020276,7.8907642553844495,13.941967859216424,0.8436931559744424,4.961151679969705,9.018174681137548,56.455317200880785
pool_order_control_k4,Morgan+Physical,6,0.3554456261042479,9.239597306986669,14.7085167022541,0.7194009147244438,7.267180165421681,8.874709763313062,56.20196863027719
pool_order_control_k4,Morgan+Physical,7,0.46536862866817386,7.267871876208015,13.395727904521024,0.8146373807076492,5.327933458749641,6.549923511297052,58.01435639014611
pool_order_control_k4,Morgan+Physical,8,0.4901469516784889,6.771709220746998,13.08162237240892,0.8746216563309839,4.530786542958359,6.611270942456795,56.901689453124995
pool_order_control_k4,Morgan+Physical,9,0.2643709742466669,9.414237530575338,15.713340679949418,0.6494057469974435,8.172026731119463,7.94484421821363,54.723984421950114
pool_order_control_k6,Morgan+Physical,0,0.38888032825582264,8.413614595386665,14.321952530697683,0.7281605108636678,6.4847029799775155,7.646314401707506,59.54983556894156
pool_order_control_k6,Morgan+Physical,1,0.43585203542075457,7.076944257868259,13.760544238189581,0.8620452592547475,4.595636309269183,7.02371928729433,61.005177935086756
pool_order_control_k6,Morgan+Physical,2,0.41022221223420785,7.323798413945038,14.069650329649862,0.818078961780789,4.918695640664049,7.128698455903023,61.41727278489332
pool_order_control_k6,Morgan+Physical,3,0.42628257069282527,7.9653949927475685,13.876761366860995,0.7995754576551927,5.879774939524333,7.674798402913411,56.41435131366437
pool_order_control_k6,Morgan+Physical,4,0.396171112738974,7.909490775547153,14.236264261505617,0.8100653348409171,4.420196216984137,9.618429754453718,61.10474080012394
pool_order_control_k6,Morgan+Physical,5,0.4261324606133051,7.845981151057604,13.878576638116071,0.8415157109113471,4.913995435329423,8.937261019989938,56.92004548292894
pool_order_control_k6,Morgan+Physical,6,0.37595776135243775,8.869066360509693,14.472584407306648,0.7544265190086105,6.734583793453093,8.788816558745413,55.69690124511719
pool_order_control_k6,Morgan+Physical,7,0.4633455748103481,7.449627543829788,13.421048800266737,0.8109017192635078,5.222477716183679,7.178320435495089,58.69120252755972
pool_order_control_k6,Morgan+Physical,8,0.45589248455684983,7.190893968814374,13.513923632256557,0.8787048820405872,4.545453796281712,7.596261638756954,58.82105878389798
pool_order_control_k6,Morgan+Physical,9,0.3123923479631706,9.013469002582376,15.191807497630665,0.6248555672682228,7.996716758527311,7.129574468809187,54.745505476731516
pool_order_control_k10,Morgan+Physical,0,0.3821630168401302,8.825149954675386,14.400449505904954,0.7071834139009247,6.970979541618867,8.148914413313433,57.20148915217473
pool_order_control_k10,Morgan+Physical,1,0.4412410660536137,7.065671214898107,13.694662639705818,0.8746386782130776,4.801864687409213,6.698942879416726,60.30507094750037
pool_order_control_k10,Morgan+Physical,2,0.43324183952045525,7.1917266109251194,13.792341096712544,0.8177745904380739,4.914923447876523,6.83201102701823,60.62104613670935
pool_order_control_k10,Morgan+Physical,3,0.46726107430562924,7.429237541727279,13.371998320387915,0.8201152117975028,5.721211906040971,6.57908796895345,54.876455377432016
pool_order_control_k10,Morgan+Physical,4,0.41991232899247644,7.529125982700406,13.953588643479266,0.8091111222000487,4.483508777075874,8.423277788104434,61.54390694251427
pool_order_control_k10,Morgan+Physical,5,0.42125165668030384,7.795629845527966,13.937471056300671,0.8404030419904613,5.031805828427003,8.55256396706321,57.504304516132066
pool_order_control_k10,Morgan+Physical,6,0.3824880117813133,8.945656856873427,14.396661541617169,0.7088888331279063,7.050307528961619,8.551388774987423,54.62694116445688
pool_order_control_k10,Morgan+Physical,7,0.4978977729051167,7.29858323251503,12.9818077092315,0.8246004139664271,5.0711878270975745,7.217834527217981,56.12680280832144
pool_order_control_k10,Morgan+Physical,8,0.44575156264356297,7.394801800452968,13.639276597753158,0.8632308175152165,4.705383023119417,8.020730763290869,57.16938333951509
pool_order_control_k10,Morgan+Physical,9,0.2866317041104486,9.370902309153283,15.473765114354988,0.5273936991826137,8.970756545628372,6.638985722767224,52.632971907395586
placebo_frozen_block_reference,Morgan+Physical,0,-0.04265000474704128,13.831507214022249,19.056684317162432,0.048958844499626994,10.400569156962394,16.457130800634864,69.18496986443657
placebo_frozen_block_reference,Morgan+Physical,1,-0.04560064264434005,13.748270266063198,19.08362991224488,0.0069369143284736205,10.24041563227749,16.40260155629724,70.60760841696603
placebo_frozen_block_reference,Morgan+Physical,2,-0.030583476815025712,13.753329908485997,18.946092467509587,0.08930322345997929,10.466391534367562,15.998800300101927,69.15528859056744
placebo_frozen_block_reference,Morgan+Physical,3,-0.051251506791291535,13.67582326782427,19.135128393727637,0.02278829622920698,9.853435832897187,17.134503350978946,70.65770390701296
placebo_frozen_block_reference,Morgan+Physical,4,-0.059651896036571506,13.957872823429566,19.211429205259858,0.018278727696449,10.601871281949043,16.247533502532217,70.55017494801113
placebo_frozen_block_reference,Morgan+Physical,5,-0.0409256864739147,13.693796940319636,19.040919973499413,0.030997522337579096,10.043221373167992,16.750021649554494,70.28440710122246
placebo_frozen_block_reference,Morgan+Physical,6,-0.05802720178345089,13.96327426886427,19.19669574797369,0.051537973710250935,10.552973827329636,16.49586639193403,69.66236785125733
placebo_frozen_block_reference,Morgan+Physical,7,-0.04797813726800193,13.775898480933126,19.10531384375172,0.02553196186315363,10.303056013337136,16.36333488687655,70.4226778880528
placebo_frozen_block_reference,Morgan+Physical,8,-0.03290478249385176,13.66807035588304,18.967417734077465,0.03585668352827401,10.202377001777649,16.236084430725594,70.322080506461
placebo_frozen_block_reference,Morgan+Physical,9,-0.04907337631169151,13.902753659732744,19.115294691939138,0.07237081750807568,10.726020412078858,15.855211091266412,69.3600661719186
corrected_placebo_purity_k2,Morgan+Physical,0,-0.05098150772126275,13.915680203281129,19.13267094248315,0.03966063278180077,10.550770343762398,16.35137048774037,69.42862663596017
corrected_placebo_purity_k2,Morgan+Physical,1,-0.06453418666462896,13.809290628416367,19.255636170539244,-0.010809814110704955,10.383149533349037,16.19794130347027,71.13508472769601
corrected_placebo_purity_k2,Morgan+Physical,2,-0.03219029844434207,13.69197889717219,18.960856499191433,0.07406831247705838,10.327138447133063,16.104618497770975,69.40585554994854
corrected_placebo_purity_k2,Morgan+Physical,3,-0.061749211124097814,13.735015652556637,19.23043190935415,0.013533682850794473,9.860699190250397,17.324019023057893,70.75886232158118
corrected_placebo_purity_k2,Morgan+Physical,4,-0.06922544182794543,14.037668607709957,19.298017993991856,0.01703854719361712,10.703024960437777,16.283404700302498,70.52769916043964
corrected_placebo_purity_k2,Morgan+Physical,5,-0.04665231290952443,13.67334503319471,19.09322470460692,0.03371345748245517,9.990020033961295,16.76160566785859,70.73105515398298
corrected_placebo_purity_k2,Morgan+Physical,6,-0.07068706334167074,14.129326693505886,19.31120359745735,0.042640066294688604,10.84119133326149,16.413180528408144,69.22141909245083
corrected_placebo_purity_k2,Morgan+Physical,7,-0.05788840934502959,13.942899822037111,19.195436591502304,0.007509045987668554,10.645654509726523,16.119171256584853,70.18840792846679
corrected_placebo_purity_k2,Morgan+Physical,8,-0.041392222888100294,13.762133576518586,19.04518650640741,0.004755139803950336,10.394146116176605,16.09440860568411,70.25400205666679
corrected_placebo_purity_k2,Morgan+Physical,9,-0.05131298008449803,13.970457505785653,19.13568786125505,0.0523497948806107,10.897141190854073,15.662913308368465,69.34825443867275
corrected_placebo_purity_k4,Morgan+Physical,0,-0.04259901891286222,13.79641291525676,19.056218373259593,0.03418355252894016,10.384127714186668,16.324485889279746,69.58057638222832
corrected_placebo_purity_k4,Morgan+Physical,1,-0.0625936625115393,13.796259729535462,19.238077753168668,-0.005582755637183225,10.318329998475074,16.30853375027044,71.21967468588693
corrected_placebo_purity_k4,Morgan+Physical,2,-0.025194583289466665,13.625596361450597,18.896493238054887,0.07925251841022607,10.268403213063241,16.008665541424016,69.42447481482368
corrected_placebo_purity_k4,Morgan+Physical,3,-0.06141369167685218,13.806500785370874,19.227393200386828,0.017898642973711115,10.093892876091957,17.020787814752843,70.42630266789028
corrected_placebo_purity_k4,Morgan+Physical,4,-0.07201893460185915,14.074710600498458,19.32321086100425,0.00552666937394033,10.759412663546563,16.263468216252523,70.62315010670254
corrected_placebo_purity_k4,Morgan+Physical,5,-0.04450902817747071,13.664054129723478,19.073665588552394,0.029822301748761035,10.012016335946083,16.66432190909037,70.77970821162633
corrected_placebo_purity_k4,Morgan+Physical,6,-0.0800865097397323,14.153885309643234,19.395783860950427,0.024579631753691867,10.80183213919735,16.555567561886175,69.67174941798619
corrected_placebo_purity_k4,Morgan+Physical,7,-0.06180170426587406,13.912607619264964,19.230907282117,-1.188279012873426e-05,10.516153380623816,16.308748948508164,70.4940342527117
corrected_placebo_purity_k4,Morgan+Physical,8,-0.04573495603146993,13.747059622276524,19.084855573629827,0.007019995899547883,10.30473386811352,16.240247170114905,70.52435768999372
corrected_placebo_purity_k4,Morgan+Physical,9,-0.048139784482317705,13.880575604739533,19.106787253153108,0.05612963713589752,10.7172576441679,15.782247012874944,69.47744447490147
corrected_placebo_purity_k6,Morgan+Physical,0,-0.051721672822507614,13.892726809900063,19.139406952003956,0.03563816208673608,10.517427312117576,16.346707232777664,69.48245875821796
corrected_placebo_purity_k6,Morgan+Physical,1,-0.06102432949226899,13.814829600365304,19.223866250163482,-0.013177313911636844,10.367188994866371,16.270398943707225,71.0441127809797
corrected_placebo_purity_k6,Morgan+Physical,2,-0.028268559028840956,13.756592447103754,18.92480195385045,0.08749552764754702,10.50162679044342,15.920876509565648,69.14102605056762
corrected_placebo_purity_k6,Morgan+Physical,3,-0.061709420163994055,13.836955649879505,19.230071558477366,0.004927285492954649,10.114558911038399,17.072592140507894,70.49293194144114
corrected_placebo_purity_k6,Morgan+Physical,4,-0.07008952801386714,14.094084972133512,19.30581419042504,0.014234451316835721,10.805081674686432,16.234287454744667,70.46809567369733
corrected_placebo_purity_k6,Morgan+Physical,5,-0.04849305827864292,13.746300354849316,19.110006937541236,0.02364997910609697,10.129190704790116,16.68317663183445,70.62053649411884
corrected_placebo_purity_k6,Morgan+Physical,6,-0.07306199651620782,14.098752794923342,19.3326092047863,0.02896084365247336,10.697966173854828,16.621831334493994,69.66397125026158
corrected_placebo_purity_k6,Morgan+Physical,7,-0.057929318597365276,13.915462779483587,19.19580773809994,0.01240252496910296,10.571620467725754,16.186726975355693,70.39146589878627
corrected_placebo_purity_k6,Morgan+Physical,8,-0.04730780423869141,13.777931855694458,19.099202565723722,0.016328262895792547,10.327231630030631,16.314136261420522,70.36871259198871
corrected_placebo_purity_k6,Morgan+Physical,9,-0.0481768885077456,13.95131420500507,19.107125439174002,0.06933667813678684,10.9000138962183,15.621987049630015,69.01726698521206
corrected_placebo_purity_k10,Morgan+Physical,0,-0.0453330369147511,13.792538979114893,19.081187672207335,0.03574618033336859,10.305057209807396,16.517075326562896,69.56941008213589
corrected_placebo_purity_k10,Morgan+Physical,1,-0.0573102538198651,13.776739826498554,19.19019054459034,-0.011487058874819017,10.309604639798163,16.29004469572238,70.94436560004098
corrected_placebo_purity_k10,Morgan+Physical,2,-0.03630777630571447,13.824975590839678,18.998636937710955,0.06673210595617135,10.566154415169716,16.001944106559442,69.18609336090087
corrected_placebo_purity_k10,Morgan+Physical,3,-0.0618637364338146,13.81854259757478,19.231469024221287,0.015541875248958973,10.085162146035193,17.0797174367517,70.50120254571098
corrected_placebo_purity_k10,Morgan+Physical,4,-0.07392891540307112,14.144760825937883,19.340416964469565,0.0129479576749391,10.910562369290352,16.143422569833152,70.50962594223023
corrected_placebo_purity_k10,Morgan+Physical,5,-0.04436447789216169,13.712745365188564,19.072345734379628,0.02789141642553809,10.109389763813974,16.608908507866587,70.63029721450806
corrected_placebo_purity_k10,Morgan+Physical,6,-0.07090158662092505,14.032339741823959,19.313138100719932,0.01695988935102766,10.574680534449579,16.67691988943457,69.83002461351667
corrected_placebo_purity_k10,Morgan+Physical,7,-0.05927137877285005,13.906144185450447,19.207979517257336,-0.012290121499647165,10.499505852452277,16.34294011886721,70.36317038181849
corrected_placebo_purity_k10,Morgan+Physical,8,-0.047568472986375676,13.781758733964582,19.10157925739406,0.0006209514457377225,10.397425547924996,16.131346409867447,70.4951398337228
corrected_placebo_purity_k10,Morgan+Physical,9,-0.04878000178890929,13.89041450262825,19.11262169846402,0.06569814194479308,10.727187026110649,15.78579394165287,69.54049460874286
corrected_placebo_purity_floor,Morgan+Physical,0,-0.00943179265492522,13.547656147810102,18.75065980567477,-0.13031676264888448,9.909952073750535,16.595654974982974,69.9163310018671
corrected_placebo_purity_floor,Morgan+Physical,1,-0.0029581543342682703,13.383495742535032,18.69043769242139,-0.037658278102214574,9.59693000730266,16.75660604928017,70.29838628144275
corrected_placebo_purity_floor,Morgan+Physical,2,-0.005670760112415962,13.375313538297698,18.71569575259751,-0.08611983867602586,9.549563302818978,16.838386258006707,70.39546574036784
corrected_placebo_purity_floor,Morgan+Physical,3,-0.0022641877959943546,13.421646614194126,18.683970432193444,-0.023082223895936026,9.693176319339475,16.67735394569609,70.04011036981889
corrected_placebo_purity_floor,Morgan+Physical,4,-0.010975943537264499,13.493537833330498,18.76499598158798,-0.11767865900183469,9.77735422700558,16.706555202238558,70.20622480820775
corrected_placebo_purity_floor,Morgan+Physical,5,-0.009931483157628485,13.442403583085978,18.75530022192179,-0.05218190658859242,9.651881160587829,16.8269451570015,70.34730084078588
corrected_placebo_purity_floor,Morgan+Physical,6,-0.004680599997861412,13.436091290886841,18.706479963562714,-0.11630389951536864,9.706629295128499,16.679360757317774,70.18649802457715
corrected_placebo_purity_floor,Morgan+Physical,7,-0.002869350788017977,13.400719158011716,18.689610233228624,-0.05692664267816786,9.647452556363984,16.708047281955512,70.13243010673946
corrected_placebo_purity_floor,Morgan+Physical,8,-0.010879968567727216,13.37819995028447,18.764105251855927,-0.08545791339748783,9.516240889696329,16.903554949683706,70.67878812614873
corrected_placebo_purity_floor,Morgan+Physical,9,-0.003861630502544511,13.37942421596155,18.698854077397673,-0.015523743988770024,9.582595179915788,16.786614483583392,70.22948768861566
