protocol,representation,repeat,r2,mae,rmse,spearman,mae_lt20,mae_20_60,mae_gt60
band_room_extended,Physical,7,-0.002342395551984122,11.179365486334511,19.406891125383755,0.7056435319546748,9.349286992765627,10.878296039973758,47.77887515404111
band_room_extended,Morgan+Physical,7,0.33107904741703764,8.807380337088686,15.85387096981748,0.7386058528444432,7.209221083824157,6.978313868958274,58.891364527384454
band_room_extended,Morgan,8,-0.09856941850553591,12.200592886836128,20.31709784274605,0.37314627589582977,8.218963484372992,13.02024431566152,74.76458696928479
band_room_extended,Physical,8,-0.03158973787998165,11.837541636402948,19.68799208441351,0.5773593377731935,10.398783054494256,10.672441385339805,51.35409507133847
band_room_extended,Morgan+Physical,8,0.13439530390258903,10.52911258450052,18.034650128948655,0.49790884680066666,8.564391129727014,9.061867175757639,63.05934054347448
band_room_extended,Morgan,9,0.023795625854377667,11.13392321010874,19.15218350086051,0.585459477808463,6.9730047629711756,12.586882261739346,69.61392132277717
band_room_extended,Physical,9,0.3368793257622187,8.833235539476263,15.784986092759487,0.7961231613030292,6.752435171144787,8.178254401878075,54.064881082443975
band_room_extended,Morgan+Physical,9,0.3123795654012861,8.725661999227038,16.07393866256451,0.7508719087422735,6.407029010097504,7.804821458792982,61.337318532307954
band_all,Morgan,0,-0.0914539231799405,12.677933906125602,19.358497144386632,0.05891260695927537,8.756448580572002,15.389325206050167,73.16643940929656
band_all,Physical,0,-0.2970433760487736,12.067306090833073,21.1030965390267,0.44711610601342694,11.779478662630348,8.238484433350738,58.15650240699281
band_all,Morgan+Physical,0,0.08863849051209449,11.423953576465236,17.68944783660997,0.36743009393717435,9.738219464409566,9.858934166708108,65.661471151636
band_all,Morgan,1,0.04206149804690951,10.99141000896248,18.135843109842693,0.49070900554116303,6.060475005301027,15.709823012850412,73.51424658332986
band_all,Physical,1,-0.2897110979140065,12.618940091781784,21.043363350169148,0.40453086807669375,12.55076315416755,9.263455611617479,48.85513558472977
band_all,Morgan+Physical,1,0.16306649467989254,10.390354250650153,16.951745081565566,0.4420454225108206,9.001017481681831,8.523373161896757,61.059271718938284
band_all,Morgan,2,-0.23673535731572337,14.676973296481364,20.606646651729577,0.03893315624848936,12.527555779220696,13.92465634645062,70.97820783964114
band_all,Physical,2,-0.22086211427921665,12.617691182238726,20.47397855689506,0.377129065017556,13.636370516724726,7.054137890097536,47.15105556715295
